Flow Duration,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packet Length Min,Bwd Packet Length Max,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,PSH Flag Count,ACK Flag Count,Down/Up Ratio,Label_cleaned,Bwd Packet Length Min,Flow IAT Min,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Fwd PSH Flags,Bwd Packets/s,Min Packet Length,FIN Flag Count,RST Flag Count,URG Flag Count,Init_Win_bytes_forward,Init_Win_bytes_backward,min_seg_size_forward,Active Mean,Active Std,Idle Std
21.919468084000002,16,992,62,62,45.25657265944811,0.7299447203136793,1.4612978722666667,0,0,1.0,1,,,,,,,,,,,,,,,,,
14.969583856,6,360,60,60,24.048764712701576,0.40081274521169297,2.9939167712,0,6,1.0,1,,,,,,,,,,,,,,,,,
24.515127829999997,18,1116,62,62,45.522911719608196,0.7342405116065839,1.4420663429411764,0,0,1.0,1,,,,,,,,,,,,,,,,,
28.463277533000003,6,360,60,60,12.647875831678908,0.21079793052798182,5.6926555065999995,0,6,1.0,1,,,,,,,,,,,,,,,,,
22.992910089,12,720,60,60,31.314000585965587,0.5219000097660931,2.0902645535454543,0,12,1.0,1,,,,,,,,,,,,,,,,,
20.769299173,11,682,62,62,32.83692888812527,0.5296278852923431,2.0769299172999998,0,0,1.0,1,,,,,,,,,,,,,,,,,
27.003283385000003,12,744,62,62,27.552205018641658,0.44439040352647835,2.4548439440909093,0,0,1.0,1,,,,,,,,,,,,,,,,,
19.693023017999998,6,360,60,60,18.280585955287286,0.30467643258812144,3.9386046035999995,0,6,1.0,1,,,,,,,,,,,,,,,,,
28.721999511,12,744,62,62,25.903489056013026,0.41779821058085526,2.6110908646363638,0,0,1.0,1,,,,,,,,,,,,,,,,,
30.831659372999997,12,720,60,60,23.352619179184394,0.38921031965307323,2.8028781248181818,0,12,1.0,1,,,,,,,,,,,,,,,,,
25.261466892999998,10,600,60,60,23.7515898241943,0.39585983040323836,2.8068296547777773,0,10,1.0,1,,,,,,,,,,,,,,,,,
23.860181026,8,480,60,60,20.117198586085866,0.3352866431014311,3.408597289428571,0,8,1.0,1,,,,,,,,,,,,,,,,,
20.009543823,10,600,60,60,29.985691093583505,0.49976151822639175,2.223282647,0,10,1.0,1,,,,,,,,,,,,,,,,,
18.265508906999997,13,780,60,60,42.70343651367283,0.7117239418945471,1.5221257422499999,0,13,1.0,1,,,,,,,,,,,,,,,,,
15.762213167999999,12,744,62,62,47.20149334805647,0.7613144088396204,1.4329284698181817,0,0,1.0,1,,,,,,,,,,,,,,,,,
24.411506935000002,19,1178,62,62,48.255931235078414,0.7783214715335228,1.3561948297222224,0,0,1.0,1,,,,,,,,,,,,,,,,,
14.480313786000004,14,868,62,62,59.943452388387335,0.9668298772320538,1.1138702912307694,0,0,1.0,1,,,,,,,,,,,,,,,,,
20.794474883999996,7,420,60,60,20.197672811789197,0.3366278801964866,3.465745814,0,7,1.0,1,,,,,,,,,,,,,,,,,
16.151691485,9,558,62,62,34.547465231007656,0.5572171811452848,2.018961435625,0,0,1.0,1,,,,,,,,,,,,,,,,,
25.852349138999998,9,558,62,62,21.584112027878337,0.348130839159328,3.2315436423749997,0,0,1.0,1,,,,,,,,,,,,,,,,,
20.165587584,7,420,60,60,20.827560726930713,0.34712601211551186,3.360931264,0,7,1.0,1,,,,,,,,,,,,,,,,,
17.538889229,13,780,60,60,44.47259970775656,0.741209995129276,1.4615741024166666,0,13,1.0,1,,,,,,,,,,,,,,,,,
30.19494262,13,780,60,60,25.83214049505619,0.43053567491760314,2.5162452183333333,0,13,1.0,1,,,,,,,,,,,,,,,,,
30.407204504000003,17,1054,62,62,34.66283787650879,0.5590780302662708,1.9004502815000002,0,0,1.0,1,,,,,,,,,,,,,,,,,
29.924609846000003,13,780,60,60,26.065502742194045,0.4344250457032341,2.4937174871666667,0,13,1.0,1,,,,,,,,,,,,,,,,,
24.414647099000003,14,840,60,60,34.405576152456675,0.5734262692076112,1.8780497768461542,0,14,1.0,1,,,,,,,,,,,,,,,,,
9.252130028,4,240,60,60,25.939972662909057,0.43233287771515094,3.0840433426666665,0,4,1.0,1,,,,,,,,,,,,,,,,,
19.944409777999997,16,992,62,62,49.738248012445155,0.8022298066523411,1.3296273185333332,0,0,1.0,1,,,,,,,,,,,,,,,,,
18.387409211999998,10,600,60,60,32.631024473443915,0.5438504078907319,2.043045468,0,10,1.0,1,,,,,,,,,,,,,,,,,
20.330119447,11,682,62,62,33.54628593196184,0.5410691279348684,2.0330119447,0,0,1.0,1,,,,,,,,,,,,,,,,,
22.44723728,13,806,62,62,35.90642313556014,0.5791358570251635,1.8706031066666666,0,0,1.0,1,,,,,,,,,,,,,,,,,
19.506155477,13,806,62,62,41.3202899438778,0.6664562894173839,1.6255129564166666,0,0,1.0,1,,,,,,,,,,,,,,,,,
24.550278566,10,600,60,60,24.439641219833156,0.40732735366388595,2.7278087295555555,0,10,1.0,1,,,,,,,,,,,,,,,,,
22.037522655000004,14,868,62,62,39.38736733654874,0.6352801183314313,1.6951940503846157,0,0,1.0,1,,,,,,,,,,,,,,,,,
17.544812398,5,300,60,60,17.099071406098258,0.28498452343497094,4.3862030995,0,5,1.0,1,,,,,,,,,,,,,,,,,
23.252570223,3,180,60,60,7.741079728982182,0.12901799548303639,11.6262851115,0,3,1.0,1,,,,,,,,,,,,,,,,,
22.459148384000002,11,660,60,60,29.38668860971536,0.489778143495256,2.2459148384,0,11,1.0,1,,,,,,,,,,,,,,,,,
19.686983434000002,20,1240,62,62,62.985779622208824,1.0158996713259487,1.0361570228421053,0,0,1.0,1,,,,,,,,,,,,,,,,,
20.700732029999998,14,840,60,60,40.5782751442148,0.6763045857369133,1.5923640023076922,0,14,1.0,1,,,,,,,,,,,,,,,,,
25.026096997000003,13,806,62,62,32.20638040748499,0.5194577485078226,2.0855080830833335,0,0,1.0,1,,,,,,,,,,,,,,,,,
16.280342192000003,15,930,62,62,57.12410642431046,0.9213565552308138,1.1628815851428573,0,0,1.0,1,,,,,,,,,,,,,,,,,
28.713519739000002,12,720,60,60,25.075295768148667,0.41792159613581115,2.6103199762727276,0,12,1.0,1,,,,,,,,,,,,,,,,,
25.968424424000006,16,992,62,62,38.20023825100433,0.6161328750161988,1.7312282949333335,0,0,1.0,1,,,,,,,,,,,,,,,,,
18.908462515999997,11,682,62,62,36.06850633270177,0.5817501021403512,1.8908462515999997,0,0,1.0,1,,,,,,,,,,,,,,,,,
30.468134508999995,17,1054,62,62,34.59351932717307,0.5579599891479526,1.9042584068125,0,0,1.0,1,,,,,,,,,,,,,,,,,
26.497752918999996,7,434,62,62,16.378747334790184,0.2641733441095191,4.416292153166666,0,0,1.0,1,,,,,,,,,,,,,,,,,
23.486880897,13,806,62,62,34.31703015545803,0.5535004863783552,1.9572400747499998,0,0,1.0,1,,,,,,,,,,,,,,,,,
27.3999833,14,868,62,62,31.678851424701417,0.5109492165274422,2.107691023076923,0,0,1.0,1,,,,,,,,,,,,,,,,,
21.343084883,15,930,62,62,43.57383223175742,0.7028037456735068,1.5245060630714284,0,0,1.0,1,,,,,,,,,,,,,,,,,
30.004239977,10,600,60,60,19.9971737481081,0.333286229135135,3.333804441888889,0,10,1.0,1,,,,,,,,,,,,,,,,,
20.383123294,14,868,62,62,42.58424911041506,0.6868427275873397,1.5679325610769235,0,0,1.0,1,,,,,,,,,,,,,,,,,
25.121311993000003,7,420,60,60,16.718872012617496,0.27864786687695825,4.186885332166667,0,7,1.0,1,,,,,,,,,,,,,,,,,
16.88781289,10,600,60,60,35.52857933162475,0.5921429888604125,1.8764236544444444,0,10,1.0,1,,,,,,,,,,,,,,,,,
19.640497753999995,12,744,62,62,37.88091367737748,0.6109824786673786,1.7854997958181813,0,0,1.0,1,,,,,,,,,,,,,,,,,
25.286742869999998,11,660,60,60,26.10063318131095,0.43501055302184916,2.528674287,0,11,1.0,1,,,,,,,,,,,,,,,,,
16.056611302,6,360,60,60,22.420671038798744,0.3736778506466457,3.2113222604000002,0,6,1.0,1,,,,,,,,,,,,,,,,,
18.831850565,8,480,60,60,25.488732418687817,0.4248122069781303,2.6902643664285715,0,8,1.0,1,,,,,,,,,,,,,,,,,
21.245023907,7,420,60,60,19.769335249447032,0.3294889208241172,3.540837317833333,0,7,1.0,1,,,,,,,,,,,,,,,,,
25.006014894000003,9,540,60,60,21.59480438162775,0.3599134063604625,3.1257518617500004,0,9,1.0,1,,,,,,,,,,,,,,,,,
27.034113983,13,806,62,62,29.814182203524076,0.48087390650845285,2.252842831916667,0,0,1.0,1,,,,,,,,,,,,,,,,,
23.570916431999997,10,596,56,60,25.28539786390602,0.42425164201184595,2.6189907146666664,0,10,1.0714285714285714,1,,,,,,,,,,,,,,,,,
23.396687,11,682,62,62,29.14942615593396,0.47015203477312834,2.3396687,0,0,1.0,1,,,,,,,,,,,,,,,,,
22.884166696,9,558,62,62,24.383671357259193,0.39328502189127734,2.860520837,0,0,1.0,1,,,,,,,,,,,,,,,,,
27.199050947000003,5,300,60,60,11.029796612557519,0.1838299435426253,6.799762736750001,0,5,1.0,1,,,,,,,,,,,,,,,,,
24.089177835,14,868,62,62,36.03277811909599,0.5811738406305804,1.8530136796153844,0,0,1.0,1,,,,,,,,,,,,,,,,,
26.833909168000005,12,720,60,60,26.83172233655076,0.44719537227584605,2.439446288,0,12,1.0,1,,,,,,,,,,,,,,,,,
29.239344322,14,868,62,62,29.68602819683981,0.4788069064006421,2.2491803324615387,0,0,1.0,1,,,,,,,,,,,,,,,,,
27.346652221,16,992,62,62,36.27500697281786,0.5850807576260946,1.8231101480666667,0,0,1.0,1,,,,,,,,,,,,,,,,,
20.485189591,15,930,62,62,45.39865232238748,0.7322363277804432,1.4632278279285715,0,0,1.0,1,,,,,,,,,,,,,,,,,
25.076756552,11,682,62,62,27.196499618512547,0.4386532196534282,2.5076756552,0,0,1.0,1,,,,,,,,,,,,,,,,,
26.184052316,9,540,60,60,20.62324018769349,0.3437206697948915,3.2730065394999994,0,9,1.0,1,,,,,,,,,,,,,,,,,
20.879511657,20,1240,62,62,59.38836215952788,0.9578768090246432,1.0989216661578947,0,0,1.0,1,,,,,,,,,,,,,,,,,
29.925515606,11,660,60,60,22.054757842423655,0.3675792973737276,2.9925515606,0,11,1.0,1,,,,,,,,,,,,,,,,,
28.562476255000004,13,806,62,62,28.218841840048995,0.4551426103233709,2.3802063545833336,0,0,1.0,1,,,,,,,,,,,,,,,,,
26.371373739999996,12,744,62,62,28.21240968844576,0.45503886594267356,2.3973976127272727,0,0,1.0,1,,,,,,,,,,,,,,,,,
30.731565449,10,600,60,60,19.523899652808733,0.32539832754681225,3.4146183832222223,0,10,1.0,1,,,,,,,,,,,,,,,,,
22.368032713000005,12,720,60,60,32.18879412589313,0.5364799020982188,2.033457519363637,0,12,1.0,1,,,,,,,,,,,,,,,,,
28.475033333000003,11,682,62,62,23.95080602801695,0.38630332303253145,2.8475033333,0,0,1.0,1,,,,,,,,,,,,,,,,,
23.088303251,15,930,62,62,40.28013621831305,0.649679616424404,1.6491645179285714,0,0,1.0,1,,,,,,,,,,,,,,,,,
21.684670786000005,19,1178,62,62,54.32408965878961,0.8761949944966065,1.2047039325555557,0,0,1.0,1,,,,,,,,,,,,,,,,,
27.019376106000003,12,704,56,60,26.05537586205285,0.4441257249213554,2.4563069187272726,0,12,1.0714285714285714,1,,,,,,,,,,,,,,,,,
28.938727787999998,13,806,62,62,27.85195002021559,0.4492250003260579,2.4115606489999997,0,0,1.0,1,,,,,,,,,,,,,,,,,
22.346509534,8,480,60,60,21.479864641486163,0.35799774402476936,3.192358504857143,0,8,1.0,1,,,,,,,,,,,,,,,,,
20.613788959000004,16,992,62,62,48.12312777495918,0.7761794802412771,1.374252597266667,0,0,1.0,1,,,,,,,,,,,,,,,,,
20.966563845000003,11,660,60,60,31.478691734096113,0.5246448622349352,2.0966563845,0,11,1.0,1,,,,,,,,,,,,,,,,,
26.449155119000004,11,660,60,60,24.953538100953654,0.4158923016825609,2.6449155119000003,0,11,1.0,1,,,,,,,,,,,,,,,,,
24.959660020999998,19,1178,62,62,47.19615567715589,0.7612283173734822,1.3866477789444442,0,0,1.0,1,,,,,,,,,,,,,,,,,
27.197507142000003,9,540,60,60,19.854760849243423,0.33091268082072367,3.3996883927500003,0,9,1.0,1,,,,,,,,,,,,,,,,,
23.666460372,15,900,60,60,38.028500496204245,0.633808341603404,1.6904614551428572,0,15,1.0,1,,,,,,,,,,,,,,,,,
10.107745366,7,434,62,62,42.93736973824752,0.6925382215846374,1.6846242276666665,0,0,1.0,1,,,,,,,,,,,,,,,,,
21.281263672999998,18,1116,62,62,52.440494941843774,0.8458144345458672,1.2518390395882353,0,0,1.0,1,,,,,,,,,,,,,,,,,
26.763851519000003,10,620,62,62,23.165574639354656,0.3736383006347525,2.973761279888889,0,0,1.0,1,,,,,,,,,,,,,,,,,
21.136669684,11,660,60,60,31.225354318689366,0.5204225719781561,2.1136669684,0,11,1.0,1,,,,,,,,,,,,,,,,,
21.448151594000002,11,682,62,62,31.79761188329094,0.5128647077950151,2.1448151594000002,0,0,1.0,1,,,,,,,,,,,,,,,,,
27.584198412,9,558,62,62,20.228972822253642,0.32627375519763935,3.4480248014999995,0,0,1.0,1,,,,,,,,,,,,,,,,,
19.116659593,4,240,60,60,12.554494619336186,0.20924157698893645,6.372219864333334,0,4,1.0,1,,,,,,,,,,,,,,,,,
31.353968789,9,540,60,60,17.222700055421683,0.2870450009236947,3.919246098625,0,9,1.0,1,,,,,,,,,,,,,,,,,
20.550490260000004,5,300,60,60,14.598191877880774,0.24330319796467956,5.137622565,0,5,1.0,1,,,,,,,,,,,,,,,,,
14.256141737,11,660,60,60,46.29583601059844,0.7715972668433073,1.4256141737,0,11,1.0,1,,,,,,,,,,,,,,,,,
19.620106070000002,10,620,62,62,31.600236909422577,0.5096812404745577,2.1800117855555556,0,0,1.0,1,,,,,,,,,,,,,,,,,
16.171197377000002,7,420,60,60,25.97210275828791,0.43286837930479855,2.695199562833334,0,7,1.0,1,,,,,,,,,,,,,,,,,
26.611161200999998,8,480,60,60,18.037544336169837,0.30062573893616396,3.801594457285714,0,8,1.0,1,,,,,,,,,,,,,,,,,
28.419877006,17,1054,62,62,37.086719262630155,0.5981728913327444,1.776242312875,0,0,1.0,1,,,,,,,,,,,,,,,,,
19.474631012,6,360,60,60,18.485587725804557,0.30809312876340933,3.8949262023999998,0,6,1.0,1,,,,,,,,,,,,,,,,,
18.336407977,6,360,60,60,19.633071016502285,0.3272178502750381,3.6672815953999995,0,6,1.0,1,,,,,,,,,,,,,,,,,
25.586854436000003,10,620,62,62,24.23119268336779,0.390825688441416,2.8429838262222225,0,0,1.0,1,,,,,,,,,,,,,,,,,
22.880351929999996,9,540,60,60,23.601035580749482,0.39335059301249137,2.8600439912499995,0,9,1.0,1,,,,,,,,,,,,,,,,,
13.711836764999997,11,660,60,60,48.13359517848666,0.802226586308111,1.3711836764999998,0,11,1.0,1,,,,,,,,,,,,,,,,,
28.734910313999997,20,1240,62,62,43.153084051766015,0.6960174847059034,1.5123637007368422,0,0,1.0,1,,,,,,,,,,,,,,,,,
24.010317621,14,868,62,62,36.151125266282456,0.5830826655852009,1.8469475093076921,0,0,1.0,1,,,,,,,,,,,,,,,,,
30.397894478,10,600,60,60,19.73820918531843,0.32897015308864047,3.377543830888889,0,10,1.0,1,,,,,,,,,,,,,,,,,
21.262879125,8,480,60,60,22.574553388474854,0.3762425564745809,3.037554160714286,0,8,1.0,1,,,,,,,,,,,,,,,,,
25.616279568000003,11,682,62,62,26.62369444358962,0.42941442650951,2.5616279568,0,0,1.0,1,,,,,,,,,,,,,,,,,
19.451460532,9,558,62,62,28.686791877762737,0.46269019157681834,2.4314325665,0,0,1.0,1,,,,,,,,,,,,,,,,,
25.287531013,12,720,60,60,28.47253057761381,0.4745421762935635,2.2988664557272727,0,12,1.0,1,,,,,,,,,,,,,,,,,
31.004128028000004,10,600,60,60,19.352261720056653,0.3225376953342775,3.444903114222223,0,10,1.0,1,,,,,,,,,,,,,,,,,
18.404461493999996,15,930,62,62,50.53122582821494,0.8150197714228217,1.314604392428571,0,0,1.0,1,,,,,,,,,,,,,,,,,
22.243443649999996,12,744,62,62,33.4480583000915,0.5394848112917985,2.0221312409090904,0,0,1.0,1,,,,,,,,,,,,,,,,,
22.130098036,7,420,60,60,18.978677786097812,0.31631129643496353,3.6883496726666665,0,7,1.0,1,,,,,,,,,,,,,,,,,
21.977313907000003,15,930,62,62,42.316363316073186,0.6825219889689224,1.569808136214286,0,0,1.0,1,,,,,,,,,,,,,,,,,
21.861743691,4,240,60,60,10.978081318316924,0.18296802197194875,7.287247897,0,4,1.0,1,,,,,,,,,,,,,,,,,
29.318417486,12,720,60,60,24.55794213121534,0.4092990355202557,2.6653106805454545,0,12,1.0,1,,,,,,,,,,,,,,,,,
18.716955048000003,8,480,60,60,25.64519702959325,0.4274199504932208,2.6738507211428577,0,8,1.0,1,,,,,,,,,,,,,,,,,
29.586927721000002,18,1116,62,62,37.71936074349123,0.6083767861853424,1.740407513,0,0,1.0,1,,,,,,,,,,,,,,,,,
23.95371808,9,558,62,62,23.294922238643963,0.37572455223619294,2.99421476,0,0,1.0,1,,,,,,,,,,,,,,,,,
26.813669427,11,682,62,62,25.434788097792417,0.4102385177063293,2.6813669427,0,0,1.0,1,,,,,,,,,,,,,,,,,
18.009300333,14,840,60,60,46.64256714408806,0.7773761190681344,1.3853307948461537,0,14,1.0,1,,,,,,,,,,,,,,,,,
18.479427280000003,12,744,62,62,40.26098800178833,0.6493707742223923,1.6799479345454549,0,0,1.0,1,,,,,,,,,,,,,,,,,
23.266446468999995,12,744,62,62,31.977380000478327,0.515764193556102,2.115131497181818,0,0,1.0,1,,,,,,,,,,,,,,,,,
20.582452153000002,9,558,62,62,27.110472350529356,0.43726568307305413,2.5728065191250002,0,0,1.0,1,,,,,,,,,,,,,,,,,
30.140296098,18,1116,62,62,37.026842615326984,0.5972071389568868,1.772958594,0,0,1.0,1,,,,,,,,,,,,,,,,,
27.264656453,15,930,62,62,34.11009420211013,0.5501628097114538,1.9474754609285714,0,0,1.0,1,,,,,,,,,,,,,,,,,
28.635102873999998,12,744,62,62,25.98209628489006,0.41906606911113,2.6031911703636363,0,0,1.0,1,,,,,,,,,,,,,,,,,
16.865246281,7,420,60,60,24.90328294068035,0.4150547156780058,2.8108743801666667,0,7,1.0,1,,,,,,,,,,,,,,,,,
22.844526752999997,11,660,60,60,28.890946489549286,0.4815157748258214,2.2844526753,0,11,1.0,1,,,,,,,,,,,,,,,,,
17.513301022999997,6,360,60,60,20.555804958026847,0.3425967493004475,3.5026602045999993,0,6,1.0,1,,,,,,,,,,,,,,,,,
20.297817453999997,10,620,62,62,30.545155970836632,0.492663805981236,2.2553130504444443,0,0,1.0,1,,,,,,,,,,,,,,,,,
17.678545154000002,10,600,60,60,33.9394443814989,0.5656574063583151,1.964282794888889,0,10,1.0,1,,,,,,,,,,,,,,,,,
19.414021444,10,600,60,60,30.905497953152462,0.5150916325525411,2.1571134937777776,0,10,1.0,1,,,,,,,,,,,,,,,,,
23.980463887,9,558,62,62,23.268941027554362,0.3753055004444252,2.997557985875,0,0,1.0,1,,,,,,,,,,,,,,,,,
28.712000761,15,930,62,62,32.390637202240356,0.5224296322941993,2.0508571972142855,0,0,1.0,1,,,,,,,,,,,,,,,,,
24.397045331999998,9,540,60,60,22.133827791503816,0.36889712985839695,3.0496306664999997,0,9,1.0,1,,,,,,,,,,,,,,,,,
27.044376146000005,13,806,62,62,29.802869019746694,0.480691435802366,2.253698012166667,0,0,1.0,1,,,,,,,,,,,,,,,,,
29.075949023,8,480,60,60,16.508489529277437,0.2751414921546239,4.153707003285715,0,8,1.0,1,,,,,,,,,,,,,,,,,
29.573078349,8,480,60,60,16.230978538500068,0.2705163089750011,4.224725478428572,0,8,1.0,1,,,,,,,,,,,,,,,,,
22.684221164,5,300,60,60,13.225051802796822,0.22041753004661369,5.671055291,0,5,1.0,1,,,,,,,,,,,,,,,,,
27.483968074,10,620,62,62,22.558605741742355,0.36384847970552187,3.0537742304444446,0,0,1.0,1,,,,,,,,,,,,,,,,,
28.218132418000003,17,1054,62,62,37.35186951379058,0.6024495082869449,1.7636332761250002,0,0,1.0,1,,,,,,,,,,,,,,,,,
23.018387184999998,10,600,60,60,26.066118150579715,0.43443530250966195,2.557598576111111,0,10,1.0,1,,,,,,,,,,,,,,,,,
23.796792754,7,420,60,60,17.649437230544535,0.29415728717574224,3.9661321256666664,0,7,1.0,1,,,,,,,,,,,,,,,,,
29.317834142000002,10,600,60,60,20.46535897208228,0.34108931620137134,3.2575371268888893,0,10,1.0,1,,,,,,,,,,,,,,,,,
23.543960671999997,3,180,60,60,7.645272709534707,0.12742121182557845,11.771980335999999,0,3,1.0,1,,,,,,,,,,,,,,,,,
21.392285115,10,600,60,60,28.047494541819077,0.4674582423636513,2.3769205683333334,0,10,1.0,1,,,,,,,,,,,,,,,,,
22.693226069999998,20,1240,62,62,54.641856392523046,0.881320264395533,1.1943803194736842,0,0,1.0,1,,,,,,,,,,,,,,,,,
18.543093505,15,930,62,62,50.15344390887274,0.8089265146592377,1.3245066789285715,0,0,1.0,1,,,,,,,,,,,,,,,,,
22.463368175,15,930,62,62,41.400737091377884,0.667753824054482,1.6045262982142858,0,0,1.0,1,,,,,,,,,,,,,,,,,
24.922866733,15,930,62,62,37.31512951391746,0.60185692764383,1.780204766642857,0,0,1.0,1,,,,,,,,,,,,,,,,,
20.437659454,16,992,62,62,48.537847605922835,0.782868509772949,1.3625106302666665,0,0,1.0,1,,,,,,,,,,,,,,,,,
23.433475469,22,1364,62,62,58.20732830708049,0.9388278759206531,1.1158797842380952,0,0,1.0,1,,,,,,,,,,,,,,,,,
15.026573511999999,6,360,60,60,23.95755757042744,0.39929262617379063,3.0053147023999998,0,6,1.0,1,,,,,,,,,,,,,,,,,
27.332702775999998,15,930,62,62,34.02517517647777,0.5487931480077058,1.9523359125714284,0,0,1.0,1,,,,,,,,,,,,,,,,,
24.515350331999997,16,992,62,62,40.46444315768712,0.6526523089949536,1.6343566887999998,0,0,1.0,1,,,,,,,,,,,,,,,,,
27.338163819,12,720,60,60,26.336809039808323,0.43894681733013874,2.4852876199090908,0,12,1.0,1,,,,,,,,,,,,,,,,,
28.137229799,16,992,62,62,35.25578058275146,0.568641622302443,1.8758153199333334,0,0,1.0,1,,,,,,,,,,,,,,,,,
26.183888561999996,7,434,62,62,16.57507818108625,0.26733997066268145,4.363981427,0,0,1.0,1,,,,,,,,,,,,,,,,,
23.103085602000004,9,540,60,60,23.373501241464165,0.38955835402440275,2.8878857002500005,0,9,1.0,1,,,,,,,,,,,,,,,,,
18.540153962999998,13,806,62,62,43.473209640465164,0.701180800652664,1.54501283025,0,0,1.0,1,,,,,,,,,,,,,,,,,
18.320030584999998,10,600,60,60,32.75103702562951,0.5458506170938252,2.0355589538888887,0,10,1.0,1,,,,,,,,,,,,,,,,,
19.069728260999998,15,930,62,62,48.76839288276422,0.786586981980068,1.3621234472142856,0,0,1.0,1,,,,,,,,,,,,,,,,,
21.737181988000003,6,372,62,62,17.113533861259587,0.2760247396977352,4.347436397600001,0,0,1.0,1,,,,,,,,,,,,,,,,,
20.402651255000002,12,720,60,60,35.289531296750084,0.5881588549458348,1.854786477727273,0,12,1.0,1,,,,,,,,,,,,,,,,,
26.227641919,11,660,60,60,25.164290485523157,0.4194048414253859,2.6227641919,0,11,1.0,1,,,,,,,,,,,,,,,,,
28.653352331,13,806,62,62,28.12934384393097,0.45369909425695115,2.3877793609166664,0,0,1.0,1,,,,,,,,,,,,,,,,,
27.426611275,19,1178,62,62,42.95098611303011,0.6927578405327437,1.5237006263888888,0,0,1.0,1,,,,,,,,,,,,,,,,,
26.897266971999997,10,620,62,62,23.05066907524169,0.3717849850845434,2.9885852191111106,0,0,1.0,1,,,,,,,,,,,,,,,,,
19.667178994999997,9,540,60,60,27.456911849802385,0.4576151974967064,2.4583973743749996,0,9,1.0,1,,,,,,,,,,,,,,,,,
15.316313755,12,744,62,62,48.575656773622946,0.7834783350584346,1.3923921595454545,0,0,1.0,1,,,,,,,,,,,,,,,,,
25.287516816999997,11,660,60,60,26.0998343481596,0.4349972391359933,2.5287516816999998,0,11,1.0,1,,,,,,,,,,,,,,,,,
21.969130299,9,540,60,60,24.57994434238391,0.40966573903973186,2.746141287375,0,9,1.0,1,,,,,,,,,,,,,,,,,
17.035235912999998,8,480,60,60,28.176891852357645,0.46961486420596077,2.433605130428571,0,8,1.0,1,,,,,,,,,,,,,,,,,
23.986268638,15,930,62,62,38.772183120081344,0.6253577922593765,1.7133049027142857,0,0,1.0,1,,,,,,,,,,,,,,,,,
27.793191694,8,480,60,60,17.270416628818577,0.2878402771469763,3.9704559562857145,0,8,1.0,1,,,,,,,,,,,,,,,,,
30.185276582,14,868,62,62,28.755741152214696,0.46380227664862417,2.3219443524615384,0,0,1.0,1,,,,,,,,,,,,,,,,,
20.769873226999998,18,1116,62,62,53.73167124338751,0.8666398587643147,1.2217572486470587,0,0,1.0,1,,,,,,,,,,,,,,,,,
30.237938767000003,13,806,62,62,26.65525604144762,0.4299234845394777,2.5198282305833337,0,0,1.0,1,,,,,,,,,,,,,,,,,
28.343717605000002,7,420,60,60,14.818098523741623,0.24696830872902706,4.723952934166667,0,7,1.0,1,,,,,,,,,,,,,,,,,
30.527850506999997,16,992,62,62,32.49491803468232,0.5241115812045536,2.0351900337999997,0,0,1.0,1,,,,,,,,,,,,,,,,,
19.694988455,6,360,60,60,18.278761666834395,0.30464602778057326,3.938997691,0,6,1.0,1,,,,,,,,,,,,,,,,,
22.759591651,10,620,62,62,27.241262036120876,0.4393751941309819,2.528843516777778,0,0,1.0,1,,,,,,,,,,,,,,,,,
18.653987592,11,660,60,60,35.38117502999999,0.5896862504999998,1.8653987592,0,11,1.0,1,,,,,,,,,,,,,,,,,
27.129589413999994,12,744,62,62,27.423931436871104,0.44232147478824363,2.4663263103636357,0,0,1.0,1,,,,,,,,,,,,,,,,,
26.301485123999996,9,540,60,60,20.531160025912463,0.34218600043187436,3.2876856404999995,0,9,1.0,1,,,,,,,,,,,,,,,,,
22.162793583,18,1116,62,62,50.35466290928366,0.812171982407801,1.3036937401764706,0,0,1.0,1,,,,,,,,,,,,,,,,,
26.397450213,15,930,62,62,35.23067540599059,0.5682367000966223,1.8855321580714288,0,0,1.0,1,,,,,,,,,,,,,,,,,
27.280266202999996,14,840,60,60,30.791488387588593,0.5131914731264766,2.0984820156153843,0,14,1.0,1,,,,,,,,,,,,,,,,,
25.621619646000003,8,480,60,60,18.73417865973733,0.31223631099562216,3.660231378,0,8,1.0,1,,,,,,,,,,,,,,,,,
22.016119302,9,558,62,62,25.34506614657152,0.408791389460831,2.75201491275,0,0,1.0,1,,,,,,,,,,,,,,,,,
23.3782575,18,1116,62,62,47.736663008352956,0.7699461775540799,1.3751916176470589,0,0,1.0,1,,,,,,,,,,,,,,,,,
27.103010838999996,15,930,62,62,34.31353090342909,0.5534440468295014,1.9359293456428568,0,0,1.0,1,,,,,,,,,,,,,,,,,
20.85609226,14,868,62,62,41.61853472736795,0.671266689151096,1.6043147892307692,0,0,1.0,1,,,,,,,,,,,,,,,,,
15.203268818,12,744,62,62,48.936844365939045,0.7893039413861136,1.382115347090909,0,0,1.0,1,,,,,,,,,,,,,,,,,
27.679398480000003,7,420,60,60,15.173740148416691,0.25289566914027817,4.61323308,0,7,1.0,1,,,,,,,,,,,,,,,,,
24.494993060000002,7,420,60,60,17.146361257225845,0.28577268762043073,4.082498843333334,0,7,1.0,1,,,,,,,,,,,,,,,,,
